Player Hand,Dealer Card,Claude Choice,Gemini Choice,GPT Choice,AI Decision,Claude Mismatch,Gemini Mismatch,ChatGPT Mismatch
"[""A"", ""5""]",Q,hit,double down,hit,hit,0,1,0
"[""A"", ""5""]",Q,hit,double down,hit,hit,0,1,0
"[""4"", ""A""]",10,hit,double down,hit,hit,0,1,0
"[""4"", ""A""]",10,hit,double down,hit,hit,0,1,0
"[""4"", ""A""]",10,hit,double down,hit,hit,0,1,0
"[""4"", ""A""]",10,hit,double down,hit,hit,0,1,0
"[""4"", ""A""]",10,hit,double down,hit,hit,0,1,0
"[""4"", ""A""]",10,hit,double down,hit,hit,0,1,0
"[""4"", ""A""]",10,hit,double down,hit,hit,0,1,0
"[""4"", ""A""]",10,hit,double down,hit,hit,0,1,0
"[""J"", ""8""]",5,stand,double down,stand,stand,0,1,0
"[""J"", ""8""]",5,stand,double down,stand,stand,0,1,0
"[""J"", ""8""]",5,stand,double down,stand,stand,0,1,0
"[""J"", ""8""]",5,stand,double down,stand,stand,0,1,0
"[""2"", ""8""]",K,hit,hit,hit,hit,0,0,0
"[""2"", ""8""]",K,hit,hit,hit,hit,0,0,0
"[""2"", ""8""]",K,hit,hit,hit,hit,0,0,0
"[""2"", ""8""]",K,hit,hit,hit,hit,0,0,0
"[""9"", ""3""]",10,hit,hit,hit,hit,0,0,0
"[""9"", ""3""]",10,hit,hit,hit,hit,0,0,0
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,surrender,hit,0,1,1
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,surrender,hit,0,1,1
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,surrender,hit,0,1,1
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,surrender,hit,0,1,1
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,hit,hit,0,1,0
"[""4"", ""Q""]",Q,hit,stand,surrender,hit,0,1,1
"[""A"", ""6""]",6,hit,double down,double down,stand,1,1,1
"[""A"", ""6""]",6,hit,double down,double down,stand,1,1,1
"[""A"", ""6""]",6,hit,double down,double down,stand,1,1,1
"[""A"", ""6""]",6,hit,double down,double down,stand,1,1,1
"[""A"", ""6""]",6,hit,double down,double down,stand,1,1,1
"[""A"", ""6""]",6,hit,double down,double down,stand,1,1,1
"[""A"", ""6""]",6,hit,double down,double down,stand,1,1,1
"[""A"", ""6""]",6,hit,double down,double down,stand,1,1,1
"[""A"", ""6""]",6,hit,double down,double down,stand,1,1,1
"[""A"", ""6""]",6,hit,double down,double down,stand,1,1,1
"[""A"", ""6""]",6,hit,double down,double down,stand,1,1,1
"[""A"", ""6""]",6,hit,double down,double down,stand,1,1,1
"[""A"", ""6""]",6,hit,double down,double down,stand,1,1,1
"[""A"", ""6""]",6,hit,double down,double down,stand,1,1,1
"[""A"", ""6""]",6,hit,double down,double down,stand,1,1,1
"[""A"", ""8""]",4,stand,double down,stand,stand,0,1,0
"[""A"", ""8""]",4,stand,double down,stand,stand,0,1,0
"[""A"", ""8""]",4,stand,double down,stand,stand,0,1,0
"[""K"", ""6""]",Q,hit,hit,surrender,hit,0,0,1
"[""K"", ""6""]",Q,hit,hit,surrender,hit,0,0,1
"[""K"", ""6""]",Q,hit,hit,surrender,hit,0,0,1
"[""K"", ""6""]",Q,hit,hit,surrender,hit,0,0,1
"[""K"", ""6""]",Q,hit,hit,surrender,hit,0,0,1
"[""K"", ""6""]",Q,hit,hit,surrender,hit,0,0,1
"[""K"", ""6""]",Q,hit,hit,surrender,hit,0,0,1
"[""K"", ""6""]",Q,hit,hit,surrender,hit,0,0,1
"[""2"", ""4""]",6,hit,double down,hit,hit,0,1,0
"[""2"", ""4""]",6,hit,double down,hit,hit,0,1,0
"[""2"", ""4""]",6,hit,double down,hit,hit,0,1,0
"[""2"", ""4""]",6,hit,double down,hit,hit,0,1,0
"[""2"", ""4""]",6,hit,double down,hit,hit,0,1,0
"[""2"", ""4""]",6,hit,double down,hit,hit,0,1,0
"[""2"", ""4""]",6,hit,double down,hit,hit,0,1,0
"[""2"", ""4""]",6,hit,double down,hit,hit,0,1,0
"[""2"", ""4""]",6,hit,double down,hit,hit,0,1,0
"[""2"", ""4""]",6,hit,double down,hit,hit,0,1,0
"[""2"", ""4""]",6,hit,double down,hit,hit,0,1,0
"[""2"", ""4""]",6,hit,double down,hit,hit,0,1,0
"[""10"", ""7""]",9,hit,stand,stand,stand,1,0,0
"[""10"", ""7""]",9,hit,stand,stand,stand,1,0,0
"[""10"", ""7""]",9,hit,stand,stand,stand,1,0,0
"[""10"", ""7""]",9,hit,stand,stand,stand,1,0,0
"[""10"", ""7""]",9,hit,stand,stand,stand,1,0,0
"[""10"", ""7""]",9,hit,stand,stand,stand,1,0,0
"[""10"", ""7""]",9,hit,stand,stand,stand,1,0,0
"[""10"", ""7""]",9,hit,stand,stand,stand,1,0,0
"[""10"", ""7""]",9,hit,stand,stand,stand,1,0,0
"[""10"", ""7""]",9,hit,stand,stand,stand,1,0,0
"[""10"", ""5""]",4,hit,double down,stand,stand,1,1,0
"[""10"", ""5""]",4,hit,double down,stand,stand,1,1,0
"[""10"", ""5""]",4,hit,double down,stand,stand,1,1,0
"[""10"", ""5""]",4,hit,double down,stand,stand,1,1,0
"[""10"", ""5""]",4,hit,double down,stand,stand,1,1,0
"[""10"", ""5""]",4,hit,double down,stand,stand,1,1,0
"[""10"", ""5""]",4,hit,double down,stand,stand,1,1,0
"[""10"", ""5""]",4,hit,double down,stand,stand,1,1,0
"[""10"", ""5""]",4,hit,double down,stand,stand,1,1,0
"[""10"", ""5""]",4,hit,double down,stand,stand,1,1,0
"[""10"", ""5""]",4,hit,double down,stand,stand,1,1,0
"[""10"", ""5""]",4,hit,double down,stand,stand,1,1,0
"[""8"", ""10""]",3,stand,double down,stand,stand,0,1,0
"[""8"", ""10""]",3,stand,double down,stand,stand,0,1,0
"[""8"", ""10""]",3,stand,double down,stand,stand,0,1,0
"[""10"", ""7""]",Q,stand,stand,stand,stand,0,0,0
"[""10"", ""7""]",Q,stand,stand,stand,stand,0,0,0
"[""10"", ""7""]",Q,stand,stand,stand,stand,0,0,0
"[""10"", ""7""]",Q,stand,stand,stand,stand,0,0,0
"[""10"", ""7""]",Q,stand,stand,stand,stand,0,0,0
"[""10"", ""7""]",Q,stand,stand,stand,stand,0,0,0
"[""J"", ""3""]",Q,hit,hit,hit,hit,0,0,0
"[""J"", ""3""]",Q,hit,hit,hit,hit,0,0,0
"[""J"", ""3""]",Q,hit,hit,hit,hit,0,0,0
"[""J"", ""3""]",Q,hit,hit,hit,hit,0,0,0
"[""10"", ""7""]",9,stand,stand,stand,stand,0,0,0
"[""10"", ""7""]",9,stand,stand,stand,stand,0,0,0
"[""10"", ""7""]",9,stand,stand,stand,stand,0,0,0
"[""10"", ""7""]",9,stand,stand,stand,stand,0,0,0
"[""10"", ""7""]",9,stand,stand,stand,stand,0,0,0
"[""10"", ""7""]",9,stand,stand,stand,stand,0,0,0
"[""10"", ""7""]",9,stand,stand,stand,stand,0,0,0
"[""10"", ""7""]",9,stand,stand,stand,stand,0,0,0
"[""10"", ""7""]",9,stand,stand,stand,stand,0,0,0
"[""10"", ""7""]",9,stand,stand,stand,stand,0,0,0
"[""2"", ""7""]",5,hit,double down,double down,double down,1,0,0
"[""2"", ""7""]",5,hit,double down,double down,double down,1,0,0
"[""2"", ""7""]",5,hit,double down,double down,double down,1,0,0
"[""2"", ""7""]",5,hit,double down,double down,double down,1,0,0
"[""2"", ""7""]",5,hit,double down,double down,double down,1,0,0
"[""2"", ""7""]",5,hit,double down,double down,double down,1,0,0
"[""2"", ""7""]",5,hit,double down,double down,double down,1,0,0
"[""2"", ""7""]",5,hit,double down,double down,double down,1,0,0
"[""3"", ""J""]",9,hit,double down,hit,hit,0,1,0
"[""3"", ""J""]",9,hit,double down,hit,hit,0,1,0
"[""3"", ""J""]",9,hit,double down,hit,hit,0,1,0
"[""3"", ""J""]",9,hit,double down,hit,hit,0,1,0
"[""3"", ""J""]",9,hit,double down,hit,hit,0,1,0
"[""J"", ""6""]",Q,hit,hit,surrender,hit,0,0,1
"[""J"", ""6""]",Q,hit,hit,surrender,hit,0,0,1
"[""9"", ""10""]",9,stand,double down,stand,stand,0,1,0
"[""9"", ""10""]",9,stand,double down,stand,stand,0,1,0
"[""9"", ""10""]",9,stand,double down,stand,stand,0,1,0
"[""9"", ""10""]",9,stand,double down,stand,stand,0,1,0
"[""A"", ""J""]",5,stand,stand,stand,stand,0,0,0
"[""9"", ""J""]",Q,stand,stand,stand,stand,0,0,0
"[""9"", ""J""]",Q,stand,stand,stand,stand,0,0,0
"[""9"", ""J""]",Q,stand,stand,stand,stand,0,0,0
"[""9"", ""J""]",Q,stand,stand,stand,stand,0,0,0
"[""9"", ""J""]",Q,stand,stand,stand,stand,0,0,0
"[""9"", ""J""]",Q,stand,stand,stand,stand,0,0,0
"[""9"", ""J""]",Q,stand,stand,stand,stand,0,0,0
"[""9"", ""J""]",Q,stand,stand,stand,stand,0,0,0
"[""9"", ""4""]",8,hit,hit,hit,hit,0,0,0
"[""9"", ""4""]",8,hit,hit,hit,hit,0,0,0
"[""9"", ""4""]",8,hit,hit,hit,hit,0,0,0
"[""9"", ""4""]",8,hit,hit,hit,hit,0,0,0
"[""9"", ""4""]",8,hit,hit,hit,hit,0,0,0
"[""9"", ""4""]",8,hit,hit,hit,hit,0,0,0
"[""9"", ""4""]",8,hit,hit,hit,hit,0,0,0
"[""9"", ""4""]",8,hit,hit,hit,hit,0,0,0
"[""9"", ""4""]",8,hit,hit,hit,hit,0,0,0
"[""9"", ""4""]",8,hit,hit,hit,hit,0,0,0
"[""J"", ""3""]",4,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",4,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",4,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",4,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",4,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",4,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",4,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",4,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",4,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",4,hit,double down,stand,stand,1,1,0
"[""J"", ""8""]",J,stand,stand,stand,stand,0,0,0
"[""J"", ""8""]",J,stand,stand,stand,stand,0,0,0
"[""J"", ""8""]",J,stand,stand,stand,stand,0,0,0
"[""J"", ""8""]",J,stand,stand,stand,stand,0,0,0
"[""J"", ""8""]",J,stand,stand,stand,stand,0,0,0
"[""J"", ""8""]",J,stand,stand,stand,stand,0,0,0
"[""J"", ""8""]",J,stand,stand,stand,stand,0,0,0
"[""J"", ""3""]",5,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",5,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",5,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",5,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",5,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",5,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",5,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",5,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",5,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",5,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",5,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",5,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",5,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",5,hit,double down,stand,stand,1,1,0
"[""J"", ""3""]",5,hit,double down,stand,stand,1,1,0
"[""Q"", ""5""]",2,hit,double down,stand,stand,1,1,0
"[""Q"", ""5""]",2,hit,double down,stand,stand,1,1,0
"[""Q"", ""5""]",2,hit,double down,stand,stand,1,1,0
"[""Q"", ""5""]",2,hit,double down,stand,stand,1,1,0
"[""Q"", ""5""]",2,hit,double down,stand,stand,1,1,0
"[""7"", ""J""]",Q,hit,stand,stand,stand,1,0,0
"[""7"", ""J""]",Q,hit,stand,stand,stand,1,0,0
"[""7"", ""J""]",Q,hit,stand,stand,stand,1,0,0
"[""7"", ""J""]",Q,hit,stand,stand,stand,1,0,0
"[""7"", ""J""]",Q,hit,stand,stand,stand,1,0,0
"[""7"", ""J""]",Q,hit,stand,stand,stand,1,0,0
"[""4"", ""A""]",6,hit,double down,double down,stand,1,1,1
"[""4"", ""A""]",6,hit,double down,double down,stand,1,1,1
"[""4"", ""A""]",6,hit,double down,double down,stand,1,1,1
"[""5"", ""J""]",4,hit,double down,stand,stand,1,1,0
"[""5"", ""J""]",4,hit,double down,stand,stand,1,1,0
"[""5"", ""J""]",4,hit,double down,stand,stand,1,1,0
"[""10"", ""10""]",9,split,Stand,stand,stand,1,0,0
"[""10"", ""10""]",9,split,Stand,stand,stand,1,0,0
"[""K"", ""9""]",A,surrender,stand,stand,stand,1,0,0
"[""K"", ""9""]",A,surrender,stand,stand,stand,1,0,0
"[""K"", ""9""]",A,surrender,stand,stand,stand,1,0,0
"[""K"", ""9""]",A,surrender,stand,stand,stand,1,0,0
"[""K"", ""9""]",A,surrender,stand,stand,stand,1,0,0
"[""K"", ""9""]",A,surrender,stand,stand,stand,1,0,0
"[""K"", ""9""]",A,surrender,stand,stand,stand,1,0,0
"[""K"", ""9""]",A,surrender,stand,stand,stand,1,0,0
"[""K"", ""9""]",A,surrender,stand,stand,stand,1,0,0
"[""K"", ""9""]",A,surrender,stand,stand,stand,1,0,0
"[""K"", ""9""]",A,surrender,stand,stand,stand,1,0,0
"[""K"", ""9""]",A,surrender,stand,stand,stand,1,0,0
"[""K"", ""9""]",A,surrender,stand,stand,stand,1,0,0
"[""K"", ""9""]",A,surrender,stand,stand,stand,1,0,0
"[""K"", ""9""]",A,surrender,stand,stand,stand,1,0,0
"[""K"", ""9""]",A,surrender,stand,stand,stand,1,0,0
"[""6"", ""7""]",5,hit,double down,stand,stand,1,1,0
"[""6"", ""7""]",5,hit,double down,stand,stand,1,1,0
"[""6"", ""7""]",5,hit,double down,stand,stand,1,1,0
"[""6"", ""7""]",5,hit,double down,stand,stand,1,1,0
"[""6"", ""7""]",5,hit,double down,stand,stand,1,1,0
"[""3"", ""7""]",J,hit,double down,hit,hit,0,1,0
"[""3"", ""7""]",J,hit,double down,hit,hit,0,1,0
"[""3"", ""7""]",J,hit,double down,hit,hit,0,1,0
"[""3"", ""7""]",J,hit,double down,hit,hit,0,1,0
"[""3"", ""7""]",J,hit,double down,hit,hit,0,1,0
"[""3"", ""7""]",J,hit,double down,hit,hit,0,1,0
"[""K"", ""J""]",6,stand,stand,stand,stand,0,0,0
"[""K"", ""J""]",6,stand,stand,stand,stand,0,0,0
"[""K"", ""J""]",6,stand,stand,stand,stand,0,0,0
"[""K"", ""J""]",6,stand,stand,stand,stand,0,0,0
"[""K"", ""J""]",6,stand,stand,stand,stand,0,0,0
"[""K"", ""J""]",6,stand,stand,stand,stand,0,0,0
"[""K"", ""J""]",6,stand,stand,stand,stand,0,0,0
"[""K"", ""J""]",6,stand,stand,stand,stand,0,0,0
"[""K"", ""J""]",6,stand,stand,stand,stand,0,0,0
"[""K"", ""J""]",6,stand,stand,stand,stand,0,0,0
"[""3"", ""7""]",A,hit,double down,hit,hit,0,1,0
"[""3"", ""7""]",A,hit,double down,hit,hit,0,1,0
"[""3"", ""7""]",A,hit,double down,hit,hit,0,1,0
"[""3"", ""7""]",A,hit,double down,hit,hit,0,1,0
"[""3"", ""7""]",A,hit,double down,hit,hit,0,1,0
"[""8"", ""6""]",3,hit,double down,stand,stand,1,1,0
"[""8"", ""6""]",3,hit,double down,stand,stand,1,1,0
"[""8"", ""6""]",3,hit,double down,stand,stand,1,1,0
"[""8"", ""6""]",3,hit,double down,stand,stand,1,1,0
"[""5"", ""4""]",3,hit,double down,double down,double down,1,0,0
"[""5"", ""4""]",3,hit,double down,double down,double down,1,0,0
"[""5"", ""4""]",3,hit,double down,double down,double down,1,0,0
"[""5"", ""4""]",3,hit,double down,double down,double down,1,0,0
"[""5"", ""4""]",3,hit,double down,double down,double down,1,0,0
"[""5"", ""4""]",3,hit,double down,double down,double down,1,0,0
"[""6"", ""5""]",2,hit,double down,double down,double down,1,0,0
"[""6"", ""5""]",2,hit,double down,double down,double down,1,0,0
"[""6"", ""5""]",2,hit,double down,double down,double down,1,0,0
"[""6"", ""5""]",2,hit,double down,double down,double down,1,0,0
"[""6"", ""5""]",2,hit,double down,double down,double down,1,0,0
"[""6"", ""5""]",2,hit,double down,double down,double down,1,0,0
"[""6"", ""5""]",2,hit,double down,double down,double down,1,0,0
"[""6"", ""5""]",2,hit,double down,double down,double down,1,0,0
"[""J"", ""2""]",K,hit,hit,hit,hit,0,0,0
"[""J"", ""2""]",K,hit,hit,hit,hit,0,0,0
"[""Q"", ""6""]",Q,hit,hit,surrender,hit,0,0,1
"[""Q"", ""6""]",Q,hit,hit,surrender,hit,0,0,1
"[""Q"", ""6""]",Q,hit,hit,surrender,hit,0,0,1
"[""Q"", ""6""]",Q,hit,hit,surrender,hit,0,0,1
"[""Q"", ""6""]",Q,hit,hit,surrender,hit,0,0,1
"[""7"", ""K""]",2,hit,Stand,stand,stand,1,0,0
"[""7"", ""K""]",2,hit,Stand,stand,stand,1,0,0
"[""7"", ""K""]",2,hit,stand,stand,stand,1,0,0
"[""7"", ""K""]",2,hit,stand,stand,stand,1,0,0
"[""K"", ""10""]",4,stand,stand,stand,stand,0,0,0
"[""K"", ""10""]",4,stand,stand,stand,stand,0,0,0
"[""K"", ""10""]",4,stand,stand,stand,stand,0,0,0
"[""K"", ""10""]",4,stand,stand,stand,stand,0,0,0
"[""K"", ""10""]",4,stand,stand,stand,stand,0,0,0
"[""K"", ""10""]",4,stand,stand,stand,stand,0,0,0
"[""K"", ""10""]",4,stand,stand,stand,stand,0,0,0
"[""K"", ""10""]",4,stand,stand,stand,stand,0,0,0
"[""K"", ""10""]",4,stand,stand,stand,stand,0,0,0
"[""K"", ""10""]",4,stand,stand,stand,stand,0,0,0
"[""K"", ""10""]",4,stand,stand,stand,stand,0,0,0
"[""K"", ""10""]",4,stand,stand,stand,stand,0,0,0
"[""K"", ""8""]",10,stand,stand,stand,stand,0,0,0
"[""K"", ""8""]",10,stand,stand,stand,stand,0,0,0
"[""K"", ""8""]",10,stand,stand,stand,stand,0,0,0
"[""K"", ""8""]",10,stand,stand,stand,stand,0,0,0
"[""K"", ""8""]",10,stand,stand,stand,stand,0,0,0
"[""Q"", ""5""]",J,hit,hit,surrender,hit,0,0,1
"[""Q"", ""5""]",J,hit,hit,surrender,hit,0,0,1
"[""Q"", ""5""]",J,hit,hit,surrender,hit,0,0,1
"[""Q"", ""5""]",J,hit,hit,surrender,hit,0,0,1
"[""Q"", ""5""]",J,hit,hit,surrender,hit,0,0,1
"[""Q"", ""5""]",J,hit,hit,surrender,hit,0,0,1
"[""4"", ""6""]",9,hit,double down,double down,double down,1,0,0
"[""4"", ""6""]",9,hit,double down,double down,double down,1,0,0
"[""4"", ""6""]",9,hit,double down,double down,double down,1,0,0
"[""4"", ""6""]",9,hit,double down,double down,double down,1,0,0
"[""4"", ""6""]",9,hit,double down,double down,double down,1,0,0
"[""4"", ""6""]",9,hit,double down,double down,double down,1,0,0
"[""4"", ""6""]",9,hit,double down,double down,double down,1,0,0
"[""4"", ""6""]",9,hit,double down,double down,double down,1,0,0
"[""10"", ""A""]",K,stand,stand,stand,stand,0,0,0
"[""10"", ""A""]",K,stand,stand,stand,stand,0,0,0
"[""6"", ""4""]",6,hit,double down,double down,double down,1,0,0
"[""6"", ""4""]",6,hit,double down,double down,double down,1,0,0
"[""6"", ""4""]",6,hit,double down,double down,double down,1,0,0
"[""6"", ""4""]",6,hit,double down,double down,double down,1,0,0
"[""6"", ""4""]",6,hit,double down,double down,double down,1,0,0
"[""6"", ""4""]",6,hit,double down,double down,double down,1,0,0
"[""10"", ""K""]",10,stand,stand,stand,stand,0,0,0
"[""10"", ""K""]",10,stand,stand,stand,stand,0,0,0
"[""10"", ""K""]",10,stand,stand,stand,stand,0,0,0
"[""10"", ""K""]",10,stand,stand,stand,stand,0,0,0
"[""10"", ""K""]",10,stand,stand,stand,stand,0,0,0
"[""10"", ""K""]",10,stand,stand,stand,stand,0,0,0
"[""10"", ""K""]",10,stand,stand,stand,stand,0,0,0
"[""10"", ""K""]",10,stand,stand,stand,stand,0,0,0
"[""10"", ""K""]",10,stand,stand,stand,stand,0,0,0
"[""10"", ""K""]",10,stand,stand,stand,stand,0,0,0
"[""4"", ""4""]",4,split,split,hit,split,0,0,1
"[""4"", ""4""]",4,split,split,hit,split,0,0,1
"[""4"", ""4""]",4,split,split,hit,split,0,0,1
"[""4"", ""4""]",4,split,split,hit,split,0,0,1
"[""4"", ""4""]",4,split,split,hit,split,0,0,1
"[""4"", ""4""]",4,split,split,hit,split,0,0,1
"[""4"", ""4""]",4,split,split,hit,split,0,0,1
"[""4"", ""4""]",4,split,split,hit,split,0,0,1
"[""5"", ""8""]",2,hit,hit,stand,stand,1,1,0
"[""5"", ""8""]",2,hit,hit,stand,stand,1,1,0
"[""5"", ""8""]",2,hit,hit,stand,stand,1,1,0
"[""5"", ""8""]",2,hit,hit,stand,stand,1,1,0
"[""5"", ""8""]",2,hit,hit,stand,stand,1,1,0
"[""5"", ""8""]",2,hit,hit,stand,stand,1,1,0
"[""K"", ""5""]",8,hit,stand,hit,hit,0,1,0
"[""K"", ""5""]",8,hit,stand,hit,hit,0,1,0
"[""K"", ""5""]",8,hit,stand,hit,hit,0,1,0
"[""K"", ""5""]",8,hit,stand,hit,hit,0,1,0
"[""K"", ""5""]",8,hit,stand,hit,hit,0,1,0
"[""K"", ""5""]",8,hit,stand,hit,hit,0,1,0
"[""K"", ""5""]",8,hit,stand,hit,hit,0,1,0
"[""K"", ""5""]",8,hit,stand,hit,hit,0,1,0
"[""Q"", ""5""]",Q,hit,hit,surrender,hit,0,0,1
"[""Q"", ""5""]",Q,hit,hit,surrender,hit,0,0,1
"[""Q"", ""5""]",Q,hit,hit,surrender,hit,0,0,1
"[""Q"", ""5""]",Q,hit,hit,surrender,hit,0,0,1
"[""Q"", ""5""]",Q,hit,hit,surrender,hit,0,0,1
"[""Q"", ""5""]",Q,hit,hit,surrender,hit,0,0,1
"[""Q"", ""5""]",Q,hit,hit,surrender,hit,0,0,1
"[""Q"", ""5""]",Q,hit,hit,surrender,hit,0,0,1
"[""Q"", ""5""]",Q,hit,hit,surrender,hit,0,0,1
"[""Q"", ""5""]",Q,hit,hit,surrender,hit,0,0,1
"[""Q"", ""5""]",Q,hit,hit,surrender,hit,0,0,1
"[""Q"", ""5""]",Q,hit,hit,surrender,hit,0,0,1
"[""3"", ""7""]",5,hit,double down,double down,double down,1,0,0
"[""3"", ""7""]",5,hit,double down,double down,double down,1,0,0
"[""3"", ""7""]",5,hit,double down,double down,double down,1,0,0
"[""3"", ""7""]",5,hit,double down,double down,double down,1,0,0
"[""3"", ""7""]",5,hit,double down,double down,double down,1,0,0
"[""3"", ""7""]",5,hit,double down,double down,double down,1,0,0
"[""A"", ""A""]",7,split,Split,split,hit,1,1,1
"[""A"", ""A""]",7,split,Split,split,hit,1,1,1
"[""A"", ""A""]",7,split,Split,split,hit,1,1,1
"[""A"", ""A""]",7,split,Split,split,hit,1,1,1
"[""A"", ""A""]",7,split,split,split,hit,1,1,1
"[""A"", ""9""]",5,stand,double down,stand,stand,0,1,0
"[""A"", ""9""]",5,stand,double down,stand,stand,0,1,0
"[""A"", ""9""]",5,stand,double down,stand,stand,0,1,0
"[""A"", ""9""]",5,stand,double down,stand,stand,0,1,0
"[""8"", ""4""]",7,hit,hit,hit,hit,0,0,0
"[""8"", ""4""]",7,hit,hit,hit,hit,0,0,0
"[""8"", ""4""]",7,hit,hit,hit,hit,0,0,0
"[""3"", ""3""]",9,hit,split,Hit,hit,0,1,0
"[""3"", ""3""]",9,hit,split,Hit,hit,0,1,0
"[""3"", ""3""]",9,hit,split,Hit,hit,0,1,0
"[""3"", ""3""]",9,hit,split,Hit,hit,0,1,0
"[""3"", ""3""]",9,hit,split,Hit,hit,0,1,0
"[""3"", ""3""]",9,hit,split,Hit,hit,0,1,0
"[""Q"", ""4""]",7,hit,hit,hit,hit,0,0,0
"[""Q"", ""4""]",7,hit,hit,hit,hit,0,0,0
"[""Q"", ""4""]",7,hit,hit,hit,hit,0,0,0
"[""Q"", ""4""]",7,hit,hit,hit,hit,0,0,0
"[""4"", ""A""]",6,hit,double down,double down,stand,1,1,1
"[""4"", ""A""]",6,hit,double down,double down,stand,1,1,1
"[""4"", ""A""]",6,hit,double down,double down,stand,1,1,1
"[""4"", ""6""]",10,hit,hit,double down,hit,0,0,1
"[""4"", ""6""]",10,hit,hit,hit,hit,0,0,0
"[""4"", ""6""]",10,hit,hit,hit,hit,0,0,0
"[""7"", ""5""]",2,hit,double down,hit,hit,0,1,0
"[""7"", ""5""]",2,hit,double down,hit,hit,0,1,0
"[""7"", ""5""]",2,hit,double down,hit,hit,0,1,0
"[""7"", ""5""]",2,hit,double down,hit,hit,0,1,0
"[""7"", ""5""]",2,hit,double down,hit,hit,0,1,0
"[""7"", ""5""]",2,hit,double down,hit,hit,0,1,0
"[""9"", ""6""]",4,hit,double down,stand,stand,1,1,0
"[""9"", ""6""]",4,hit,double down,stand,stand,1,1,0
"[""9"", ""6""]",4,hit,double down,stand,stand,1,1,0
"[""9"", ""6""]",4,hit,double down,stand,stand,1,1,0
"[""9"", ""6""]",4,hit,double down,stand,stand,1,1,0
"[""9"", ""6""]",4,hit,double down,stand,stand,1,1,0
"[""4"", ""9""]",9,hit,double down,hit,hit,0,1,0
"[""A"", ""J""]",K,stand,stand,stand,stand,0,0,0
"[""A"", ""J""]",K,stand,stand,stand,stand,0,0,0
"[""A"", ""J""]",K,stand,stand,stand,stand,0,0,0
"[""A"", ""J""]",K,stand,stand,stand,stand,0,0,0
"[""A"", ""J""]",K,stand,stand,stand,stand,0,0,0
"[""A"", ""J""]",K,stand,stand,stand,stand,0,0,0
"[""A"", ""J""]",K,stand,stand,stand,stand,0,0,0
"[""A"", ""J""]",K,stand,stand,stand,stand,0,0,0
"[""8"", ""J""]",10,hit,stand,stand,stand,1,0,0
"[""8"", ""J""]",10,hit,stand,stand,stand,1,0,0
"[""8"", ""J""]",10,hit,stand,stand,stand,1,0,0
"[""8"", ""J""]",10,hit,stand,stand,stand,1,0,0
